filename,mean_veg_height,median_veg_height,vegetation_ratio (%),building_ratio (%),veg_quantiles,veg_variance
vhm_3326_421.tif,0.71013594,0.0,10.53645904320567,89.46354095679433,[4.30607903 6.38585639 8.80009174],10.641622
vhm_3213_144.tif,6.731572,6.9433174,65.49220259641292,34.50779740358708,[ 7.15141571 10.06890869 12.81563902],21.709066
vhm_3321_111.tif,1.3447231,0.0,13.173627782627673,86.82637221737232,[ 5.97388792  9.24809933 13.76237583],27.99321
vhm_3326_151.tif,0.58111966,0.0,8.153264276952434,91.84673572304757,[4.21357298 6.51771736 9.48486614],13.14421
vhm_3233_261.tif,10.772953,11.212799,90.01411166712906,9.985888332870942,[ 9.37280941 11.68584442 14.04734039],18.369394
vhm_3312_452.tif,2.3372936,0.0,16.32247512607333,83.67752487392667,[ 8.86218023 15.15309763 19.18977785],40.828724
vhm_4316_213.tif,1.8361453,0.0,22.052473763118442,77.94752623688156,[ 4.80476761  7.78287506 11.51209855],19.56393
vhm_3211_451.tif,10.439089,9.514824,86.43092886416508,13.569071135834918,[ 5.92159271 10.94190311 15.55955458],57.920277
vhm_2242_331.tif,3.7057333,0.0,36.96256470386364,63.03743529613636,[ 6.92101908  9.97985363 12.67826939],21.300684
vhm_3325_333.tif,0.8352757,0.0,10.50321403279403,89.49678596720597,[ 4.79456294  7.22194362 10.77770877],15.873904
vhm_4312_353.tif,0.37855157,0.0,6.311435191495161,93.68856480850484,[3.66806436 5.36955523 7.67488527],10.346013
vhm_3335_332.tif,4.1135216,0.0,37.088072455918635,62.911927544081365,[ 7.44209421 10.93378115 14.41305923],23.10175
vhm_3323_411.tif,0.49605814,0.0,5.991617827449911,94.00838217255009,[ 5.01370668  7.86187077 10.92339134],15.653126
vhm_3326_232.tif,1.1473594,0.0,15.498909636091046,84.50109036390896,[4.34092903 6.60686874 9.54833937],18.974016
vhm_3211_444.tif,9.022763,7.94695,73.4065283849972,26.593471615002798,[ 6.88536096 10.61201048 15.41935611],57.703136
vhm_3323_363.tif,0.5781274,0.0,6.417609377129617,93.58239062287038,[ 6.45712531  8.8479681  11.36380792],11.307326
vhm_3312_321.tif,0.9433634,0.0,11.877538503475535,88.12246149652447,[ 5.23151326  7.27494383 10.08408403],13.793878
vhm_4313_343.tif,0.5602346,0.0,8.725228294943438,91.27477170505657,[3.35071039 5.31255388 8.60353565],18.089626
vhm_2344_262.tif,0.69244194,0.0,9.86925968295473,90.13074031704527,[4.20881033 6.47348905 9.25982451],11.65631
vhm_2246_264.tif,0.045498725,0.0,1.1363636363636365,98.86363636363636,[3.72469234 3.72469234 4.15260267],0.14610265
vhm_3314_364.tif,4.2609563,0.0,31.90329835082459,68.09670164917542,[ 7.14843988 11.15103912 18.43816376],63.090363
vhm_2222_433.tif,8.895064,9.227322,84.23422907367862,15.76577092632138,[ 7.5087862  10.19663048 13.23537064],21.63938
vhm_3234_142.tif,2.8823571,0.0,38.75,61.25,[7.29663134 7.5882473  7.8987627 ],0.51769054
vhm_3312_241.tif,1.1364738,0.0,12.581436554450049,87.41856344554995,[ 5.74640906  8.2104435  12.00322437],18.475245
vhm_3212_154.tif,4.2743754,0.0,41.65051846610239,58.34948153389761,[ 5.9997592   9.71214437 13.39735436],30.79925
vhm_2326_262.tif,3.6385005,0.0,34.426877470355734,65.57312252964427,[ 5.37341452  8.84786081 14.08181763],48.006695
vhm_3214_111.tif,6.760392,6.5104494,62.16935797472091,37.83064202527909,[ 7.48707056 10.77003384 13.74677253],23.798304
vhm_4316_164.tif,7.9376945,7.692633,65.83094312344218,34.16905687655782,[ 7.929654   12.05183077 15.24813437],40.604088
vhm_3325_252.tif,1.2773765,0.0,16.909567943301077,83.09043205669892,[4.43764734 6.64813042 9.54936934],20.214188
vhm_3232_463.tif,0.517166,0.0,14.098837209302326,85.90116279069767,[2.39848566 3.34524488 4.45746827],3.66632
vhm_3232_313.tif,8.422059,8.772664,85.23348250118198,14.766517498818018,[ 6.8553369   9.71627617 12.67741299],16.957844
vhm_2322_452.tif,3.167439,0.0,32.23091512565197,67.76908487434804,[ 5.95723236  8.71551323 12.92842317],24.407612
vhm_3311_141.tif,2.4686325,0.0,22.508791059015948,77.49120894098405,[ 6.84164822 10.45245981 14.77626991],27.151958
vhm_4311_442.tif,0.7415838,0.0,10.913316069238107,89.0866839307619,[3.95847225 6.10644007 8.97106838],12.554109
vhm_3436_452.tif,1.711535,0.0,18.274088825840245,81.72591117415976,[ 4.81206083  7.31373692 11.18533993],49.57432
vhm_4311_132.tif,0.94042665,0.0,15.389431470973374,84.61056852902662,[3.49510121 5.41035032 8.02722621],11.50852
vhm_4331_161.tif,0.37180173,0.0,12.608225108225108,87.39177489177489,[2.5660131  3.12620616 3.50327539],0.6752085
vhm_3213_423.tif,2.6502771,0.0,33.48417274012836,66.51582725987164,[ 4.63213217  7.55962372 10.52756977],15.482991
vhm_3443_214.tif,5.03918,0.0,44.62634043414169,55.37365956585831,[ 7.23728037 11.50242519 14.65794134],30.616
vhm_4435_333.tif,0.7995271,0.0,11.280213334788304,88.7197866652117,[4.16405797 6.31266785 9.32023621],14.350303
vhm_3323_163.tif,1.0110959,0.0,11.613874880741447,88.38612511925855,[ 5.30107331  7.78443813 11.54200912],19.42929
vhm_3434_351.tif,2.884994,0.0,27.491133784373634,72.50886621562637,[ 6.19732773 10.0271678  13.84615827],30.031395
vhm_3445_331.tif,0.5442208,0.0,7.167516914011348,92.83248308598866,[4.66603041 6.73009348 9.32368565],17.858274
vhm_3324_453.tif,0.75846165,0.0,10.3279269456181,89.6720730543819,[ 3.74434328  6.48686552 10.43431401],17.789265
vhm_2244_161.tif,0.6730098,0.0,13.693181818181818,86.30681818181819,[3.64180452 4.54211068 6.02993011],3.1053715
vhm_3324_123.tif,0.57266575,0.0,7.841215755758485,92.15878424424152,[4.34556675 6.57921243 9.99232483],12.938382
